inst_id,pert_id,split
CPC005_A549_6H_X1_B3_DUO52HI53LO:I05,BRD-A49225603,test
CPC005_A549_6H_X2_B3_DUO52HI53LO:I05,BRD-A49225603,test
CPC005_A549_6H_X3_B3_DUO52HI53LO:I05,BRD-A49225603,test
CPC005_A549_6H_X1_B3_DUO52HI53LO:I07,BRD-K11742128,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:I07,BRD-K11742128,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:I07,BRD-K11742128,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:K01,BRD-A79672927,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:K01,BRD-A79672927,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:K01,BRD-A79672927,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:M01,BRD-A92670106,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:M01,BRD-A92670106,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:M01,BRD-A92670106,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:L17,BRD-K30480208,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:L17,BRD-K30480208,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:L17,BRD-K30480208,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:H09,BRD-K48300629,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:H09,BRD-K48300629,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:H09,BRD-K48300629,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:O13,BRD-K21680192,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:O13,BRD-K21680192,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:O13,BRD-K21680192,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:O15,BRD-K89732114,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:O15,BRD-K89732114,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:O15,BRD-K89732114,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_A549_6H_X1_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_A549_6H_X2_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_A549_6H_X3_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:L23,BRD-A34299591,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:L23,BRD-A34299591,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_A549_24H_X2_B3_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_A549_24H_X3_B3_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_A549_24H_X1_B3_DUO52HI53LO:F24,BRD-A47598013,test
CPC005_A549_24H_X2_B3_DUO52HI53LO:F24,BRD-A47598013,test
CPC005_A549_24H_X3_B3_DUO52HI53LO:F24,BRD-A47598013,test
CPC005_A549_24H_X1_B3_DUO52HI53LO:P14,BRD-K63630713,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:P14,BRD-K63630713,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:P14,BRD-K63630713,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:P18,BRD-A16311756,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:P18,BRD-A16311756,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:P18,BRD-A16311756,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:A10,BRD-K11129031,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:A10,BRD-K11129031,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:A10,BRD-K11129031,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:C12,BRD-K38436528,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:C12,BRD-K38436528,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:C12,BRD-K38436528,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:C16,BRD-K57222227,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:C16,BRD-K57222227,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:C16,BRD-K57222227,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:C18,BRD-A44090213,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:C18,BRD-A44090213,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:C18,BRD-A44090213,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:L01,BRD-K19507340,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:L01,BRD-K19507340,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:L01,BRD-K19507340,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:A11,BRD-A33711280,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:A11,BRD-A33711280,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:A11,BRD-A33711280,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:C22,BRD-K05395900,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:C22,BRD-K05395900,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:A23,BRD-A44448661,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:A23,BRD-A44448661,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:A23,BRD-A44448661,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:D02,BRD-K82846253,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:D02,BRD-K82846253,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:D02,BRD-K82846253,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:A09,BRD-A33168282,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:A09,BRD-A33168282,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:A09,BRD-A33168282,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:E09,BRD-A28856712,test
CPC005_A549_24H_X2_B3_DUO52HI53LO:E09,BRD-A28856712,test
CPC005_A549_24H_X3_B3_DUO52HI53LO:E09,BRD-A28856712,test
CPC005_A549_24H_X1_B3_DUO52HI53LO:I05,BRD-A49225603,test
CPC005_A549_24H_X2_B3_DUO52HI53LO:I05,BRD-A49225603,test
CPC005_A549_24H_X3_B3_DUO52HI53LO:I05,BRD-A49225603,test
CPC005_A549_24H_X1_B3_DUO52HI53LO:I07,BRD-K11742128,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:I07,BRD-K11742128,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:I07,BRD-K11742128,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:M01,BRD-A92670106,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:M01,BRD-A92670106,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:M01,BRD-A92670106,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:K03,BRD-A24514565,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:K03,BRD-A24514565,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:K03,BRD-A24514565,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:O23,BRD-K55127134,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:O13,BRD-K21680192,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:O13,BRD-K21680192,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:E15,BRD-A84481105,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:O15,BRD-K89732114,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:O15,BRD-K89732114,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:O15,BRD-K89732114,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:O21,BRD-K89732114,train
CPC005_A549_24H_X1_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_A549_24H_X2_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC005_A549_24H_X3_B3_DUO52HI53LO:B04,BRD-K81418486,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:H15,BRD-A09056319,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:H15,BRD-A09056319,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:H15,BRD-A09056319,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:N11,BRD-K30020243,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:N11,BRD-K30020243,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:N11,BRD-K30020243,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:E22,BRD-K17561142,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:E22,BRD-K17561142,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:E22,BRD-K17561142,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:N08,BRD-A22032524,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:L03,BRD-K62200014,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:L03,BRD-K62200014,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:L03,BRD-K62200014,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:F03,BRD-K52459643,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:F03,BRD-K52459643,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:F03,BRD-K52459643,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:N16,BRD-K97810537,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:N16,BRD-K97810537,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:N16,BRD-K97810537,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:D06,BRD-K74913225,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:D06,BRD-K74913225,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:B10,BRD-A65671304,test
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:B10,BRD-A65671304,test
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:B10,BRD-A65671304,test
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:F16,BRD-K02637541,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:F16,BRD-K02637541,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:F16,BRD-K02637541,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:C09,BRD-K89997465,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:C09,BRD-K89997465,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:C09,BRD-K89997465,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:C13,BRD-K30240666,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:C13,BRD-K30240666,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:C13,BRD-K30240666,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:F04,BRD-K45252063,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:F04,BRD-K45252063,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:F04,BRD-K45252063,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:C17,BRD-K98530306,test
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:C17,BRD-K98530306,test
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:C17,BRD-K98530306,test
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:J19,BRD-K08547377,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:J19,BRD-K08547377,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:J19,BRD-K08547377,train
CPC005_HA1E_6H_X1_B3_DUO52HI53LO:J21,BRD-K56429665,test
CPC005_HA1E_6H_X3_B3_DUO52HI53LO:J21,BRD-K56429665,test
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:D20,BRD-K18618618,train
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:D20,BRD-K18618618,train
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:D20,BRD-K18618618,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:E07,BRD-K43389675,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:E07,BRD-K43389675,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:E07,BRD-K43389675,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:G07,BRD-K22031190,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:G07,BRD-K22031190,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:G07,BRD-K22031190,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:G21,BRD-A29734509,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:G21,BRD-A29734509,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:G21,BRD-A29734509,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:B09,BRD-K38305202,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:B09,BRD-K38305202,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:B09,BRD-K38305202,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:C24,BRD-K97158071,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:C24,BRD-K97158071,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:C24,BRD-K97158071,train
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:D04,BRD-K48970916,test
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:D04,BRD-K48970916,test
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:D04,BRD-K48970916,test
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:P04,BRD-K23478508,train
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:P04,BRD-K23478508,train
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:P04,BRD-K23478508,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:C20,BRD-A78322124,test
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:C20,BRD-A78322124,test
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:C20,BRD-A78322124,test
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:K17,BRD-K36616567,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:K17,BRD-K36616567,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:I04,BRD-K92093830,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:I04,BRD-K92093830,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:A20,BRD-K57545991,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:A20,BRD-K57545991,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:C04,BRD-K48367671,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:C04,BRD-K48367671,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:C04,BRD-K48367671,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:A22,BRD-K50388907,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:A22,BRD-K50388907,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:A22,BRD-K50388907,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:E04,BRD-A97104540,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:E04,BRD-A97104540,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:E04,BRD-A97104540,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:M08,BRD-K99107520,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:M08,BRD-K99107520,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:M08,BRD-K99107520,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:G10,BRD-A50684349,test
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:G10,BRD-A50684349,test
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:G10,BRD-A50684349,test
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:D13,BRD-K49577446,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:D13,BRD-K49577446,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:D13,BRD-K49577446,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:J02,BRD-K00824317,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:J02,BRD-K00824317,train
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:I12,BRD-K62310379,train
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:I12,BRD-K62310379,train
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:I12,BRD-K62310379,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:P05,BRD-K36927236,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:P05,BRD-K36927236,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:P05,BRD-K36927236,train
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:A05,BRD-K81709173,train
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:A05,BRD-K81709173,train
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:A05,BRD-K81709173,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:A23,BRD-A97739905,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:A23,BRD-A97739905,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:H12,BRD-A40639672,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:H12,BRD-A40639672,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:H12,BRD-A40639672,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:B19,BRD-K28936863,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:B19,BRD-K28936863,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:B19,BRD-K28936863,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:C18,BRD-K39915878,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:C18,BRD-K39915878,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:C18,BRD-K39915878,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:K21,BRD-K25433859,test
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:K21,BRD-K25433859,test
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:K21,BRD-K25433859,test
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:C06,BRD-K92778217,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:C06,BRD-K92778217,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:C06,BRD-K92778217,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:D06,BRD-A79981887,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:D06,BRD-A79981887,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:D06,BRD-A79981887,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:M21,BRD-K06902185,test
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:M21,BRD-K06902185,test
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:M21,BRD-K06902185,test
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:D07,BRD-A31204924,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:D07,BRD-A31204924,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:D07,BRD-A31204924,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:O02,BRD-K35559145,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:O02,BRD-K35559145,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:O02,BRD-K35559145,train
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:H04,BRD-K09549677,train
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:H04,BRD-K09549677,train
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:H04,BRD-K09549677,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:I07,BRD-K37270826,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:I07,BRD-K37270826,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:I07,BRD-K37270826,train
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:E04,BRD-K67080878,train
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:E04,BRD-K67080878,train
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:E04,BRD-K67080878,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:A16,BRD-A64977602,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:A16,BRD-A64977602,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:A16,BRD-A64977602,train
CPC005_HA1E_6H_X1_B3_DUO52HI53LO:C06,BRD-K65146499,test
CPC005_HA1E_6H_X3_B3_DUO52HI53LO:C06,BRD-K65146499,test
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:O11,BRD-K91263825,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:O11,BRD-K91263825,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:H02,BRD-K90789829,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:H02,BRD-K90789829,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:H02,BRD-K90789829,train
CPC005_HA1E_6H_X1_B3_DUO52HI53LO:I11,BRD-A19736161,test
CPC005_HA1E_6H_X3_B3_DUO52HI53LO:I11,BRD-A19736161,test
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:A12,BRD-K83597974,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:A12,BRD-K83597974,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:A12,BRD-K83597974,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:H24,BRD-K37991163,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:H24,BRD-K37991163,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:H24,BRD-K37991163,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:O10,BRD-K13646352,test
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:O10,BRD-K13646352,test
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:O10,BRD-K13646352,test
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:C18,BRD-K49111258,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:C18,BRD-K49111258,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:P19,BRD-K32247306,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:P19,BRD-K32247306,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:P19,BRD-K32247306,train
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:C10,BRD-K72029282,train
CPC002_HA1E_6H_X2_B3_DUO52HI53LO:C10,BRD-K72029282,train
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:C10,BRD-K72029282,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:P21,BRD-K19352500,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:P21,BRD-K19352500,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:P21,BRD-K19352500,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:P23,BRD-K06980535,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:P23,BRD-K06980535,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:J02,BRD-K42098891,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:J02,BRD-K42098891,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:J02,BRD-K42098891,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:E10,BRD-K95921201,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:E10,BRD-K95921201,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:L24,BRD-K15933101,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:L24,BRD-K15933101,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:L24,BRD-K15933101,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:H05,BRD-K82941592,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:H05,BRD-K82941592,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:H05,BRD-K82941592,train
CPC001_HA1E_6H_X1_B3_DUO52HI53LO:D13,BRD-K53857191,train
CPC001_HA1E_6H_X2_B3_DUO52HI53LO:D13,BRD-K53857191,train
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:D13,BRD-K53857191,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:N08,BRD-K14965640,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:N08,BRD-K14965640,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:H13,BRD-K82036761,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:H13,BRD-K82036761,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:H13,BRD-K82036761,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:J24,BRD-K22134346,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:J24,BRD-K22134346,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:J24,BRD-K22134346,train
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:E12,BRD-K93754473,train
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:E12,BRD-K93754473,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:F18,BRD-A06352418,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:L15,BRD-K00603606,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:L15,BRD-K00603606,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:L15,BRD-K00603606,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:I06,BRD-K70778732,test
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:I06,BRD-K70778732,test
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:I06,BRD-K70778732,test
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:I04,BRD-K63675182,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:I04,BRD-K63675182,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:I04,BRD-K63675182,train
CPC004_HA1E_6H_X1_B3_DUO52HI53LO:I02,BRD-A19195498,train
CPC004_HA1E_6H_X2_B3_DUO52HI53LO:I02,BRD-A19195498,train
CPC004_HA1E_6H_X3_B3_DUO52HI53LO:I02,BRD-A19195498,train
