pert_id,pert_iname,pert_type
BRD-A13084692,PPARG,none
BRD-A13188892,ADRA1A,none
BRD-A13946108,PTGS2,none
BRD-A14208071,CHRM3,none
BRD-A14395271,HTR2A,none
BRD-A16311756,CHRM1,none
BRD-A16332958,SLC6A3,none
BRD-A17655518,PTGS2,none
BRD-A17883755,RBX1,none
BRD-A18043272,CACNA1G,none
BRD-A19195498,HTR2A,none
BRD-A19633847,CPT2,none
BRD-A19736161,HTR3A,none
BRD-A20119038,CHRNA3,none
BRD-A20239487,ADRB1,none
BRD-A22032524,CACNA1S,none
BRD-A22152765,CHRM3,none
BRD-A22256192,ADRA1A,none
BRD-A22305049,SOAT1,none
BRD-A23072235,HRH1,none
BRD-A23359898,SLC6A2,none
BRD-A24514565,VKORC1,none
BRD-A25234499,CYP19A1,none
BRD-A26334849,SCN4A,none
BRD-A26384407,SLC12A3,none
BRD-A26711594,CACNA1S,none
BRD-A28856712,ADRA1A,none
BRD-A28940325,SLC12A3,none
BRD-A29260609,ADRB1,none
BRD-A29426959,HRH1,none
BRD-A29485665,AR,none
BRD-A29644307,SLC6A2,none
BRD-A29734509,SCN4A,none
BRD-A30205217,SCN4A,none
BRD-A30815329,CACNA1S,none
BRD-A31204924,CYP11A1,none
BRD-A31800922,CHRM1,none
BRD-A33168282,ADRB1,none
BRD-A33711280,HTR2C,none
BRD-A34006693,PTGS2,none
BRD-A34205397,CACNG3,none
BRD-A34299591,NR3C1,none
BRD-A36217750,SLC22A12,none
BRD-A37288617,SLC6A2,none
BRD-A38076815,PTGS2,none
BRD-A39189014,ADRA1A,none
BRD-A39390670,ATP4A,none
BRD-A40639672,PTGS2,none
BRD-A41304429,ADRB1,none
BRD-A42167015,ADRB1,none
BRD-A42571354,HRH1,none
BRD-A43671941,ADRB1,none
BRD-A43974499,SLC6A2,none
BRD-A44090213,PTGS2,none
BRD-A44448661,GABRB2,none
BRD-A44863528,CCKBR,none
BRD-A45664787,PTGIR,none
BRD-A46179541,KCNK9,none
BRD-A46335897,HRH1,none
BRD-A47494775,ADRB1,none
BRD-A47564106,SLC18A2,none
BRD-A47598013,SLC6A4,none
BRD-A48180038,CHRM1,none
BRD-A48261811,F2,none
BRD-A48430263,PPARG,none
BRD-A49160188,ACHE,none
BRD-A49172652,ATP4A,none
BRD-A49225603,HRH1,none
BRD-A49358627,PPARA,none
BRD-A50157456,ADRB2,none
BRD-A50311610,HRH1,none
BRD-A50684349,DRD1,none
BRD-A51714012,SLC6A2,none
BRD-A53952395,SCN4A,none
BRD-A55272860,DRD2,none
BRD-A55962179,ATP4A,none
BRD-A56359832,ALOX5,none
BRD-A58048407,CACNA1S,none
BRD-A59303141,SLC12A3,none
BRD-A60197193,HTR2A,none
BRD-A61154809,ABCC8,none
BRD-A61793559,SLC12A3,none
BRD-A62421304,CHRM3,none
BRD-A62428732,HRH1,none
BRD-A64092382,SCN4A,none
BRD-A64297288,CACNA1S,none
BRD-A64977602,HTR2A,none
BRD-A65013509,CHRM3,none
BRD-A65051990,VKORC1,none
BRD-A65280694,HTR2A,none
BRD-A65671304,AGTR1,none
BRD-A67799922,ADRA1A,none
BRD-A68723818,HRH1,none
BRD-A68888262,HRH1,none
BRD-A70182876,PTGS2,none
BRD-A73368467,HRH1,none
BRD-A74667430,PTGS2,none
BRD-A75726477,ADRB2,none
BRD-A78322124,ADRB1,none
BRD-A79672927,CHRM3,none
BRD-A79803969,GRIN2D,none
BRD-A79903587,TYMS,none
BRD-A79981887,ADRA1A,none
BRD-A80017228,SLC12A3,none
BRD-A83937277,SCN4A,none
BRD-A84174873,GABBR2,none
BRD-A84465106,CACNA1S,none
BRD-A84481105,DRD4,none
BRD-A86044036,PTGS2,none
BRD-A88254928,ADRB2,none
BRD-A89175223,ADRB1,none
BRD-A90799790,CACNA1S,none
BRD-A91008255,CACNG3,none
BRD-A92670106,SCN4A,none
BRD-A93255169,RBX1,none
BRD-A95602221,ADRB1,none
BRD-A95869247,SLC12A3,none
BRD-A97104540,ADRB2,none
BRD-A97437073,PPARG,none
BRD-A97454584,ADRB1,none
BRD-A97674275,SCN4A,none
BRD-A97701745,ADRB1,none
BRD-A97739905,PTGS2,none
BRD-A99117172,TLR7,none
BRD-A99633051,CACNA1G,none
BRD-K00259736,TUBB1,none
BRD-K00532621,GABRA3,none
BRD-K00603606,P2RY12,none
BRD-K00673382,HRH2,none
BRD-K01095011,SRD5A2,none
BRD-K01188359,TUBB1,none
BRD-K01292756,DRD4,none
BRD-K02113016,PARP3,none
BRD-K02130563,HDAC9,none
BRD-K02265150,DRD4,none
BRD-K02404261,ADORA2A,none
BRD-K02637541,PTGS2,none
BRD-K02867583,ACHE,none
BRD-K03406345,DNMT3A,none
BRD-K04185004,SCN4A,none
BRD-K04196797,SCN4A,none
BRD-K05395900,CHRNA4,none
BRD-K06388322,DRD4,none
BRD-K06902185,ABCC9,none
BRD-K06980535,DRD4,none
BRD-K07220430,CACNA1S,none
BRD-K07237224,MAOA,none
BRD-K08356259,ADRA1A,none
BRD-K08547377,TOP1,none
BRD-K08806317,ADRB1,none
BRD-K08924299,HTR3A,none
BRD-K09416995,HMGCR,none
BRD-K09549677,CACNA1G,none
BRD-K09859624,HRH2,none
BRD-K09951645,BRAF,none
BRD-K10065684,RXRA,none
BRD-K10670311,ALOX5,none
BRD-K10706131,ACHE,none
BRD-K10799896,NR3C1,none
BRD-K10843433,PTGS2,none
BRD-K10852020,COMT,none
BRD-K10961822,PTGFR,none
BRD-K10995081,DRD2,none
BRD-K11129031,PPARA,none
BRD-K11433652,PTGS2,none
BRD-K11717138,SLC22A12,none
BRD-K11742128,HRH1,none
BRD-K12102668,MAOB,none
BRD-K12219985,ABCC8,none
BRD-K12502280,JAK2,none
BRD-K12765235,HSD11B1,none
BRD-K12994359,PTGS2,none
BRD-K13078532,SLC12A3,none
BRD-K13296708,CNR1,none
BRD-K13514097,FKBP1A,none
BRD-K13646352,PRKCH,none
BRD-K13800121,PTGS2,none
BRD-K13926615,PDE5A,none
BRD-K14888893,ABCC9,none
BRD-K14965640,PTGS2,none
BRD-K15010214,HRH1,none
BRD-K15014948,PLG,none
BRD-K15108141,POLA2,none
BRD-K15933101,DRD4,none
BRD-K16195444,ADRA1A,none
BRD-K16508793,GABRA3,none
BRD-K16606819,CACNA1G,none
BRD-K17294426,DRD2,none
BRD-K17561142,KCNH2,none
BRD-K17674993,NR3C1,none
BRD-K17743125,HDAC9,none
BRD-K18135438,NR1H4,none
BRD-K18194590,ADRB1,none
BRD-K18618618,HRH2,none
BRD-K18855837,CHRNA4,none
BRD-K18895904,DRD4,none
BRD-K18910433,ESR1,none
BRD-K18922609,ACHE,none
BRD-K19352500,DRD2,none
BRD-K19507340,PGR,none
BRD-K19706299,PTGIR,none
BRD-K19796430,SMO,none
BRD-K20141153,SLC6A2,none
BRD-K21283037,SCN4A,none
BRD-K21548250,SCN4A,none
BRD-K21680192,TOP2A,none
BRD-K21733600,PTGS2,none
BRD-K21806131,HTR4,none
BRD-K21884483,HRH1,none
BRD-K22031190,PTGS2,none
BRD-K22134346,HMGCR,none
BRD-K22936972,HRH1,none
BRD-K22947005,HRH1,none
BRD-K23478508,ATP1A2,none
BRD-K23566484,AR,none
BRD-K24023109,CACNA1S,none
BRD-K24616672,SCN4A,none
BRD-K24844714,TYMS,none
BRD-K25394294,PTGS2,none
BRD-K25433859,SLC6A2,none
BRD-K25650355,ACHE,none
BRD-K26657438,TLR7,none
BRD-K27184429,HRH1,none
BRD-K27316855,VDR,none
BRD-K27721098,P2RY12,none
BRD-K28143534,HRH1,none
BRD-K28307902,AR,none
BRD-K28542495,PTGS2,none
BRD-K28849549,ALOX5,none
BRD-K28936863,HRH1,none
BRD-K29530284,PDE4A,none
BRD-K29582115,HTR2A,none
BRD-K29653726,SCN4A,none
BRD-K29905972,FLT4,none
BRD-K30020243,REN,none
BRD-K30097969,HMGCR,none
BRD-K30240666,HRH1,none
BRD-K30480208,SLC12A1,none
BRD-K30697463,NR3C1,none
BRD-K30816563,HRH2,none
BRD-K31627533,NR3C1,none
BRD-K32164935,ABCC8,none
BRD-K32247306,SCN4A,none
BRD-K32398298,GABRA3,none
BRD-K32744045,ALDH2,none
BRD-K32821942,PPAT,none
BRD-K32830106,ADRA2A,none
BRD-K33106058,POLA2,none
BRD-K33127281,RARB,none
BRD-K33211335,SIGMAR1,none
BRD-K33240821,CXCR4,none
BRD-K33425534,CYP19A1,none
BRD-K33453211,HRH1,none
BRD-K34157611,HRH2,none
BRD-K34441861,ACE,none
BRD-K34730807,DRD3,none
BRD-K34776109,ABCC8,none
BRD-K35189033,PGR,none
BRD-K35483542,RARB,none
BRD-K35559145,DRD4,none
BRD-K36616567,SLC6A2,none
BRD-K36862742,SLC12A3,none
BRD-K36927236,ABCC8,none
BRD-K37130656,F10,none
BRD-K37249724,HRH1,none
BRD-K37270826,PGR,none
BRD-K37289225,HTR2A,none
BRD-K37798499,TOP2B,none
BRD-K37991163,SLC6A4,none
BRD-K38197229,SLC12A1,none
BRD-K38305202,DRD2,none
BRD-K38436528,SLC6A2,none
BRD-K38775274,NR3C1,none
BRD-K39188321,NR3C1,none
BRD-K39915878,DRD4,none
BRD-K39983086,NR3C1,none
BRD-K41260949,ALDH5A1,none
BRD-K41524689,PTGS2,none
BRD-K42098891,SLC6A2,none
BRD-K42260897,NPC1L1,none
BRD-K42728290,FGFR2,none
BRD-K43389675,TOP2A,none
BRD-K43457670,CA12,none
BRD-K43764301,PTGS2,none
BRD-K43887077,ADRB1,none
BRD-K44353683,ABCC8,none
BRD-K44779798,GAA,none
BRD-K45071273,SCN4A,none
BRD-K45158365,AGTR1,none
BRD-K45252063,PPARA,none
BRD-K45330754,ESR1,none
BRD-K46018455,PPARD,none
BRD-K46211610,HRH2,none
BRD-K46742498,HTR3A,none
BRD-K46937689,PTGS1,none
BRD-K47278471,HRH1,none
BRD-K47323024,HRH1,none
BRD-K47679368,PTGS2,none
BRD-K47832606,TYMS,none
BRD-K48168960,TPO,none
BRD-K48195008,ESR1,none
BRD-K48300629,SCN4A,none
BRD-K48367671,XDH,none
BRD-K48578705,ADRA2A,none
BRD-K48617017,CA2,none
BRD-K48722833,HTR2A,none
BRD-K48970916,PGR,none
BRD-K49111258,ADRA1A,none
BRD-K49328571,FGR,none
BRD-K49404994,CACNA1B,none
BRD-K49481516,ACHE,none
BRD-K49807096,ACE,none
BRD-K50128260,PDE5A,none
BRD-K50388907,PPARA,none
BRD-K50398167,ALOX5,none
BRD-K50590187,TRPV1,none
BRD-K50866992,HTR3B,none
BRD-K50938287,HTR1B,none
BRD-K51313569,CDK6,none
BRD-K51471001,ACHE,none
BRD-K51485625,CYP3A43,none
BRD-K52172416,CYP19A1,none
BRD-K52459643,PTGER2,none
BRD-K52662033,SCN4A,none
BRD-K52930707,SLC18A2,none
BRD-K52960356,ABCC8,none
BRD-K52989797,SLC6A4,none
BRD-K53737926,SLC6A2,none
BRD-K53790871,NR3C1,none
BRD-K53857191,HTR2A,none
BRD-K53972329,JAK2,none
BRD-K54094468,DRD2,none
BRD-K54314721,HTR1B,none
BRD-K54316499,CHRM3,none
BRD-K54416256,TPO,none
BRD-K54529596,ACE,none
BRD-K54759182,SLC6A2,none
BRD-K54770957,PTGS2,none
BRD-K55127134,DRD2,none
BRD-K55930204,SCN4A,none
BRD-K56343971,BRAF,none
BRD-K56429665,VDR,none
BRD-K56851771,AR,none
BRD-K57033106,HRH1,none
BRD-K57080016,MAP2K2,none
BRD-K57222227,PTGS2,none
BRD-K57545991,ACE,none
BRD-K57569181,PDE4A,none
BRD-K57886322,NR3C1,none
BRD-K58626373,HTR2A,none
BRD-K59197931,PTGS2,none
BRD-K59456551,DHFR,none
BRD-K59632282,SCN4A,none
BRD-K60038276,AGTR1,none
BRD-K60160658,SLC6A1,none
BRD-K60369935,IMPDH1,none
BRD-K60511616,HMGCR,none
BRD-K60640630,NR3C1,none
BRD-K60762818,SLC6A2,none
BRD-K60770992,DRD4,none
BRD-K60866521,PIK3CD,none
BRD-K61192372,TYMS,none
BRD-K62012036,RARB,none
BRD-K62200014,PDE3B,none
BRD-K62310379,NR3C1,none
BRD-K62737565,CACNA2D1,none
BRD-K63343048,PNLIP,none
BRD-K63675182,DRD2,none
BRD-K63750851,IMPDH1,none
BRD-K64052750,EGFR,none
BRD-K64931368,PLAT,none
BRD-K64994968,PGR,none
BRD-K65146499,PTGS2,none
BRD-K66404838,OPRK1,none
BRD-K66766661,ESR1,none
BRD-K67017579,PDE3A,none
BRD-K67080878,PDE3A,none
BRD-K67277431,TBXA2R,none
BRD-K67511046,OPRK1,none
BRD-K67563174,PTGS2,none
BRD-K67637637,HRH1,none
BRD-K67783091,DRD4,none
BRD-K67977190,AGTR1,none
BRD-K68264559,ADRA2A,none
BRD-K68538666,PTGS2,none
BRD-K68804560,CHRM1,none
BRD-K68867920,HTR2A,none
BRD-K69116396,HTR2A,none
BRD-K69470111,CYSLTR1,none
BRD-K69600043,DRD2,none
BRD-K69650333,TOP2A,none
BRD-K69726342,HMGCR,none
BRD-K70301876,SLC6A4,none
BRD-K70330367,GRIN2D,none
BRD-K70358946,HTR2A,none
BRD-K70592963,VKORC1,none
BRD-K70778732,HTR2A,none
BRD-K70799801,SCN4A,none
BRD-K71035033,FGFR3,none
BRD-K71289571,CYSLTR1,none
BRD-K71350836,GABRB2,none
BRD-K71499074,CA12,none
BRD-K71799949,SCN4A,none
BRD-K71879491,RARB,none
BRD-K72029282,ABCA1,none
BRD-K72166146,HTR1D,none
BRD-K72222507,ACE,none
BRD-K73109821,KCNJ8,none
BRD-K73838513,CASR,none
BRD-K73999723,AGTR1,none
BRD-K74763371,EDNRB,none
BRD-K74913225,CA2,none
BRD-K75089421,SCN4A,none
BRD-K75527158,FDPS,none
BRD-K75641298,DRD2,none
BRD-K75699339,HTR1B,none
BRD-K76205745,AGTR1,none
BRD-K76723084,RARB,none
BRD-K77554836,NR3C1,none
BRD-K77641333,ADRA1A,none
BRD-K77771411,NISCH,none
BRD-K77947974,DRD2,none
BRD-K78010432,SLC12A1,none
BRD-K78431006,MET,none
BRD-K78485176,AGTR1,none
BRD-K78643075,DRD2,none
BRD-K78659596,PSMB5,none
BRD-K78692225,DHODH,none
BRD-K79145749,SLC6A2,none
BRD-K79254416,DNMT3A,none
BRD-K79425933,DRD2,none
BRD-K79501723,HRH1,none
BRD-K79602928,NDUFAB1,none
BRD-K79759585,PDE5A,none
BRD-K81144366,ADRA1A,none
BRD-K81169441,HMGCR,none
BRD-K81418486,HDAC6,none
BRD-K81473089,ACHE,none
BRD-K81709173,NR3C1,none
BRD-K82036761,SLC6A4,none
BRD-K82216340,PGR,none
BRD-K82225283,GUCY1B1,none
BRD-K82236179,VKORC1,none
BRD-K82357231,HRH1,none
BRD-K82381502,CHRM3,none
BRD-K82562631,PTGS2,none
BRD-K82795137,HRH1,none
BRD-K82846253,ABCC8,none
BRD-K82941592,HMGCR,none
BRD-K83597974,MAOB,none
BRD-K83636919,COMT,none
BRD-K84036904,AR,none
BRD-K84175871,SLC6A2,none
BRD-K84937637,FKBP1A,none
BRD-K85090592,CHRM3,none
BRD-K85119730,ABCC8,none
BRD-K86161929,NR3C1,none
BRD-K86301799,PDE4A,none
BRD-K86307448,XDH,none
BRD-K86434416,MAOB,none
BRD-K86595100,GABRA3,none
BRD-K86882815,DRD2,none
BRD-K86887724,KCNH2,none
BRD-K87024524,MAOB,none
BRD-K87156652,TPO,none
BRD-K88172511,OPRK1,none
BRD-K88510285,PSMB5,none
BRD-K88560311,PARP3,none
BRD-K88568253,MAOB,none
BRD-K88682005,SLC12A3,none
BRD-K88789588,CYP19A1,none
BRD-K89348303,ACE,none
BRD-K89375097,CHRM1,none
BRD-K89626439,FKBP1A,none
BRD-K89732114,DRD4,none
BRD-K89839824,TYMS,none
BRD-K89923877,CHRM1,none
BRD-K89997465,DRD4,none
BRD-K90027355,NR3C2,none
BRD-K90333595,ADRA1A,none
BRD-K90789829,HTR2A,none
BRD-K91263825,SLC6A2,none
BRD-K91315211,HRH3,none
BRD-K92049597,SCNN1A,none
BRD-K92093830,TOP2A,none
BRD-K92193792,HRH2,none
BRD-K92657060,GABRG2,none
BRD-K92731339,ACE,none
BRD-K92778217,PTGS2,none
BRD-K93332168,MAOB,none
BRD-K93441486,CHRM3,none
BRD-K93460210,SCN4A,none
BRD-K93461745,HTR1A,none
BRD-K93645900,PDE5A,none
BRD-K93754473,ESR1,none
BRD-K94353609,NR3C1,none
BRD-K94830329,RPS20,none
BRD-K95237249,SLC22A8,none
BRD-K95773607,CHRM3,none
BRD-K95921201,SLC18A2,none
BRD-K96037667,PGR,none
BRD-K96253961,ADRA1A,none
BRD-K96319534,SLC6A2,none
BRD-K96354014,CACNA1S,none
BRD-K97158071,DRD4,none
BRD-K97181089,SCNN1A,none
BRD-K97530723,MTNR1B,none
BRD-K97564742,HRH1,none
BRD-K97799481,PDE4A,none
BRD-K97810537,NR3C1,none
BRD-K98530306,ADRA2A,none
BRD-K99107520,GRIN2D,none
BRD-K99121711,SCN5A,none
BRD-M41783010,GABRA3,none
BRD-M64432851,FLT4,none
BRD-M98649031,HRH1,none
BRD-K63630713,SLC12A1,none
BRD-K08252256,PTGS2,none
BTC,BTC,trt_lig
CARTPT,CARTPT,trt_lig
CCL1,CCL1,trt_lig
CCL11,CCL11,trt_lig
CCL13,CCL13,trt_lig
CCL14,CCL14,trt_lig
CCL15,CCL15,trt_lig
CCL16,CCL16,trt_lig
CCL17,CCL17,trt_lig
CCL18,CCL18,trt_lig
CCL19,CCL19,trt_lig
CCL2,CCL2,trt_lig
CCL20,CCL20,trt_lig
CCL21,CCL21,trt_lig
CCL22,CCL22,trt_lig
CCL23,CCL23,trt_lig
CCL24,CCL24,trt_lig
CCL25,CCL25,trt_lig
CCL26,CCL26,trt_lig
CCL28,CCL28,trt_lig
CCL3,CCL3,trt_lig
CCL3L1,CCL3L1,trt_lig
CCL4,CCL4,trt_lig
CCL4L1,CCL4L1,trt_lig
CCL5,CCL5,trt_lig
CCL7,CCL7,trt_lig
CFI,CFI,trt_lig
CHGA,CHGA,trt_lig
CLEC11A,CLEC11A,trt_lig
CMA1,CMA1,trt_lig
CMAP-CYT-228-10702-2,HGF,trt_lig
CMAP-CYT-377-HB-050,NRG1.beta,trt_lig
CMAP-CYT-5898-NR-050,NRG1.alpha,trt_lig
CMAP-CYT-885-GS-050,GAS6,trt_lig
CMAP-CYT-A1479,ANGPT4,trt_lig
CMAP-CYT-A1663,NPPA,trt_lig
CMAP-CYT-A2221,SERPINC1,trt_lig
CMAP-CYT-A2327,ADM,trt_lig
CMAP-CYT-A2562,AGT,trt_lig
CMAP-CYT-A4941,INHBA,trt_lig
CMAP-CYT-A6150,ELANE,trt_lig
CMAP-CYT-A6469,APLN,trt_lig
CMAP-CYT-A6955,ANG,trt_lig
CMAP-CYT-A7080,AREG,trt_lig
CMAP-CYT-A9024,SERPINA1,trt_lig
CMAP-CYT-A9285,SERPINA3,trt_lig
CMAP-CYT-A9847,ANGPT2,trt_lig
CMAP-CYT-B1434,BMP7,trt_lig
CMAP-CYT-B2680,BMP4,trt_lig
CMAP-CYT-B2805,BMP6,trt_lig
CMAP-CYT-B2929,CXCL13,trt_lig
CMAP-CYT-B3259,KNG,trt_lig
CMAP-CYT-B3555,BMP2,trt_lig
CMAP-CYT-B3670,BTC,trt_lig
CMAP-CYT-B3795,BDNF,trt_lig
CMAP-CYT-B6681,TNFSF13B,trt_lig
CMAP-CYT-C0663,ACHE,trt_lig
CMAP-CYT-C1617,CRP,trt_lig
CMAP-CYT-C3042,CRH,trt_lig
CMAP-CYT-C3657,COL9A1,trt_lig
CMAP-CYT-C3710,CNTF,trt_lig
CMAP-CYT-C5483,COL1A2,trt_lig
CMAP-CYT-C5533,COL4A6,trt_lig
CMAP-CYT-C5813,HF1,trt_lig
CMAP-CYT-C5938,CFI,trt_lig
CMAP-CYT-C5977,CARTPT,trt_lig
CMAP-CYT-C5983,COL5A1,trt_lig
CMAP-CYT-C5993,CTSS,trt_lig
CMAP-CYT-C6249,CHGA,trt_lig
CMAP-CYT-C6745,COL4A1,trt_lig
CMAP-CYT-C8118,CMA1,trt_lig
CMAP-CYT-C8946,CTRB1,trt_lig
CMAP-CYT-D2441,TNFRSF6B,trt_lig
CMAP-CYT-E0278,EFNA3,trt_lig
CMAP-CYT-E0403,EFNA4,trt_lig
CMAP-CYT-E0528,EFNA5,trt_lig
CMAP-CYT-E0903,EFNB3,trt_lig
CMAP-CYT-E3641,EGFR,trt_lig
CMAP-CYT-E5627,EPO,trt_lig
CMAP-CYT-E7277,ELN,trt_lig
CMAP-CYT-E7409,EPHA3,trt_lig
CMAP-CYT-E7764,EDN1,trt_lig
CMAP-CYT-E8399,CCL26,trt_lig
CMAP-CYT-E9012,EDN2,trt_lig
CMAP-CYT-E9137,EDN3,trt_lig
CMAP-CYT-E9644,EGF,trt_lig
CMAP-CYT-F0166,F13A1,trt_lig
CMAP-CYT-F0931,F5,trt_lig
CMAP-CYT-F1175,FST,trt_lig
CMAP-CYT-F1300,CX3CL1,trt_lig
CMAP-CYT-F2006,FN1,trt_lig
CMAP-CYT-F3879,FGB,trt_lig
CMAP-CYT-F4021,FSHB,trt_lig
CMAP-CYT-F4537,FGF5,trt_lig
CMAP-CYT-F4662,FGF6,trt_lig
CMAP-CYT-F7057,FOLR2,trt_lig
CMAP-CYT-F7176,FGF17,trt_lig
CMAP-CYT-F7426,FLT3,trt_lig
CMAP-CYT-F8424,FGF4,trt_lig
CMAP-CYT-F8924,FGF10,trt_lig
CMAP-CYT-F9174,FGFR1,trt_lig
CMAP-CYT-G0278,GAL,trt_lig
CMAP-CYT-G0407,CSF3,trt_lig
CMAP-CYT-G0516,AHSG,trt_lig
CMAP-CYT-G0657,CXCL1,trt_lig
CMAP-CYT-G1260,GAST,trt_lig
CMAP-CYT-G150,CXCL6,trt_lig
CMAP-CYT-G1667,TNFRSF18,trt_lig
CMAP-CYT-G1777,GDNF,trt_lig
CMAP-CYT-G2269,GIP,trt_lig
CMAP-CYT-G3644,GHRH,trt_lig
CMAP-CYT-G8022,GRP,trt_lig
CMAP-CYT-G8764,GC,trt_lig
CMAP-CYT-G9885,ORM2,trt_lig
CMAP-CYT-H0656,CCL14,trt_lig
CMAP-CYT-H1404,HGF,trt_lig
CMAP-CYT-I1398,MSMB,trt_lig
CMAP-CYT-I152,CCL1,trt_lig
CMAP-CYT-I2276,IL12B,trt_lig
CMAP-CYT-I2644,IL2,trt_lig
CMAP-CYT-I2778,IL1A,trt_lig
CMAP-CYT-I3394,IL9,trt_lig
CMAP-CYT-I3400,CXCL10,trt_lig
CMAP-CYT-I4151,IFNB1,trt_lig
CMAP-CYT-I4401,IFNA13,trt_lig
CMAP-CYT-I5273,IL5,trt_lig
CMAP-CYT-I5528,CXCL11,trt_lig
CMAP-CYT-I5896,IL7,trt_lig
CMAP-CYT-I9278,INS,trt_lig
CMAP-CYT-K2638,KLK1,trt_lig
CMAP-CYT-L1567,APOA4,trt_lig
CMAP-CYT-L1667,LYZ,trt_lig
CMAP-CYT-L4021,PRL,trt_lig
CMAP-CYT-L4146,LEP,trt_lig
CMAP-CYT-L5283,LIF,trt_lig
CMAP-CYT-L6274,LAMA1,trt_lig
CMAP-CYT-L7134,GNRH1,trt_lig
CMAP-CYT-L9780,LIPC,trt_lig
CMAP-CYT-L9788,XCL1,trt_lig
CMAP-CYT-M246,CCL13,trt_lig
CMAP-CYT-M251,CCL22,trt_lig
CMAP-CYT-M252,CXCL9,trt_lig
CMAP-CYT-M3552,CCL19,trt_lig
CMAP-CYT-M4565,MMP7,trt_lig
CMAP-CYT-M4890,B2M,trt_lig
CMAP-CYT-M6292,CCL3,trt_lig
CMAP-CYT-M6417,CCL4,trt_lig
CMAP-CYT-M6667,CCL2,trt_lig
CMAP-CYT-M8543,CCL7,trt_lig
CMAP-CYT-M9695,MMP12,trt_lig
CMAP-CYT-N0524,PNOC,trt_lig
CMAP-CYT-N1408,NGF,trt_lig
CMAP-CYT-N1780,NTF4,trt_lig
CMAP-CYT-N1905,NTF3,trt_lig
CMAP-CYT-N5017,NPY,trt_lig
CMAP-CYT-N6383,NTS,trt_lig
CMAP-CYT-N8768,NPPC,trt_lig
CMAP-CYT-O5761,BGLAP,trt_lig
CMAP-CYT-O6379,OXT,trt_lig
CMAP-CYT-P0059,CPB1,trt_lig
CMAP-CYT-P1306,PYY,trt_lig
CMAP-CYT-P1588,PGF,trt_lig
CMAP-CYT-P3201,PDGFB,trt_lig
CMAP-CYT-P7489,PROZ,trt_lig
CMAP-CYT-P9903,PPY,trt_lig
CMAP-CYT-R2031,RLN3,trt_lig
CMAP-CYT-R2156,RLN1,trt_lig
CMAP-CYT-R6267,CCL5,trt_lig
CMAP-CYT-S1437,SHBG,trt_lig
CMAP-CYT-S1763,SST,trt_lig
CMAP-CYT-S190,CXCL12,trt_lig
CMAP-CYT-S4776,GH1,trt_lig
CMAP-CYT-S5171,SFN,trt_lig
CMAP-CYT-S5269,APCS,trt_lig
CMAP-CYT-S7901,KITLG,trt_lig
CMAP-CYT-S9636,SOD3,trt_lig
CMAP-CYT-SRP2091,FGF1,trt_lig
CMAP-CYT-SRP3007,ANGPT1,trt_lig
CMAP-CYT-SRP3008,TNFSF13,trt_lig
CMAP-CYT-SRP3010,TNFRSF17,trt_lig
CMAP-CYT-SRP3019,CXCL14,trt_lig
CMAP-CYT-SRP3022,WISP2,trt_lig
CMAP-CYT-SRP3023,CXCL16,trt_lig
CMAP-CYT-SRP3029,VEGFA,trt_lig
CMAP-CYT-SRP3031,COL18A1,trt_lig
CMAP-CYT-SRP3033,EREG,trt_lig
CMAP-CYT-SRP3035,CCL21,trt_lig
CMAP-CYT-SRP3038,FGF16,trt_lig
CMAP-CYT-SRP3039,FGF23,trt_lig
CMAP-CYT-SRP3040,FGF9,trt_lig
CMAP-CYT-SRP3044,FLT3LG,trt_lig
CMAP-CYT-SRP3049,GDF2,trt_lig
CMAP-CYT-SRP3050,CSF2,trt_lig
CMAP-CYT-SRP3052,HBEGF,trt_lig
CMAP-CYT-SRP3055,NRG1,trt_lig
CMAP-CYT-SRP3058,IFNG,trt_lig
CMAP-CYT-SRP3059,IL29,trt_lig
CMAP-CYT-SRP3060,IL28A,trt_lig
CMAP-CYT-SRP3061,IFNW1,trt_lig
CMAP-CYT-SRP3062,IGFBP1,trt_lig
CMAP-CYT-SRP3063,IGFBP2,trt_lig
CMAP-CYT-SRP3064,IGFBP4,trt_lig
CMAP-CYT-SRP3065,IGFBP6,trt_lig
CMAP-CYT-SRP3066,IGFBP7,trt_lig
CMAP-CYT-SRP3067,IGFBP3,trt_lig
CMAP-CYT-SRP3068,IGFBP5,trt_lig
CMAP-CYT-SRP3069,IGF1,trt_lig
CMAP-CYT-SRP3070,IGF2,trt_lig
CMAP-CYT-SRP3071,IL10,trt_lig
CMAP-CYT-SRP3072,IL11,trt_lig
CMAP-CYT-SRP3073,IL12,trt_lig
CMAP-CYT-SRP3076,IL13,trt_lig
CMAP-CYT-SRP3077,IL15,trt_lig
CMAP-CYT-SRP3079,IL16,trt_lig
CMAP-CYT-SRP3080,IL17A,trt_lig
CMAP-CYT-SRP3081,IL17B,trt_lig
CMAP-CYT-SRP3082,IL17D,trt_lig
CMAP-CYT-SRP3083,IL1B,trt_lig
CMAP-CYT-SRP3087,IL21,trt_lig
CMAP-CYT-SRP3089,IL22,trt_lig
CMAP-CYT-SRP3091,IL31,trt_lig
CMAP-CYT-SRP3096,IL6,trt_lig
CMAP-CYT-SRP3098,IL8,trt_lig
CMAP-CYT-SRP3100,FGF7,trt_lig
